	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
SRR2297450	0.0	0.1526722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01818353	0.9990877	0.68828285	0.0	0.0	0.12842828	0.0	0.0	0.0	2.0677817	0.25197095	0.0	0.0	0.0	0.0	0.0	2.3160563	0.025046483	2.1833138	1.1664977	0.0
SRR1561941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28535995	0.0	0.0	0.11568847	0.0	0.0	0.0	1.5916312	1.2957021	0.0	0.0	0.0	0.11450207	0.0	2.2248077	0.0	1.7060648	0.62100834	0.0
SRR1561942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022841483	0.10622668	0.0	0.0	0.0	0.31282938	0.0	0.0	1.8780237	1.1947991	0.0	0.0	0.0	0.07471414	0.0	2.1223094	0.0	1.8862225	0.9541058	0.0
SRR1561943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11758068	0.21137002	0.0	0.0	0.0	0.2911911	0.0	0.0	1.9571815	1.1857698	0.0	0.0	0.0057094097	0.091383144	0.0	2.1131778	0.0	1.8440117	0.94040966	0.0
SRR070230	0.4284916	0.31607884	1.2089249	0.0	0.9810904	0.0	2.128053	1.7173915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6950313	2.0222247	1.6278737	0.0	0.0	0.0	0.0	1.0121557	1.0140209	0.0	0.0	0.0	0.0	0.0	1.5294862
SRR070231	0.3271711	0.34795216	1.220359	0.0	0.91163766	0.0	2.0378196	1.5942062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5714277	1.8749931	1.6474247	0.0	0.0	0.0	0.0	1.0139812	0.92161536	0.0	0.0	0.0	0.0	0.0	1.4732608
SRR070232	0.29468805	0.34375107	1.1486926	0.0	0.904407	0.0	2.081282	1.5462655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6043625	1.9031098	1.7229598	0.0	0.0	0.0	0.0	1.0891061	0.9183117	0.0	0.0	0.0	0.0	0.0	1.3938135
SRR070233	0.4364515	0.42781278	1.1358281	0.0	0.9957776	0.034577206	2.084598	1.6332825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7691226	1.9447076	1.7456243	0.0	0.0	0.0	0.0	0.94900894	1.1100688	0.0	0.0	0.0	0.0	0.0	1.5305399
SRR070234	0.0	0.09970656	1.2891986	0.0	0.6165503	0.0	1.7770662	1.1498884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7475998	1.4352057	1.7713602	0.0	0.0	0.0	0.0	1.4094827	0.3514987	0.0	0.0	0.0	0.0	0.0	1.0184251
SRR070235	0.29051894	0.3856015	1.3110821	0.0	0.95297635	0.0	1.865886	1.480059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3609886	1.8231047	1.7086644	0.0	0.0	0.0	0.0	1.1462183	0.84411347	0.0	0.0	0.0	0.0	0.0	1.4513953
SRR070236	0.044197492	0.28876993	1.2557483	0.0	0.7422805	0.0	1.8809195	1.3701637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0519972	1.7395816	1.8067626	0.0	0.0	0.0	0.0	1.3610964	0.5165365	0.0	0.0	0.0	0.0	0.0	1.2716467
SRR070237	0.0	0.29823118	1.3291442	0.0	0.6660228	0.0	1.9863939	1.2439243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0672953	1.6030225	1.7635647	0.0	0.0	0.0	0.0	1.4083061	0.4074292	0.0	0.0	0.0	0.0	0.0	1.254822
SRR070238	0.16422537	0.32251436	1.1873522	0.0	0.7595167	0.0	2.05954	1.4600476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2305536	1.7867838	1.6641078	0.0	0.0	0.0	0.0	1.1656992	0.7316403	0.0	0.0	0.0	0.0	0.0	1.3666663
SRR070239	0.0	0.27497587	1.3291236	0.0	0.69011295	0.0	1.9690645	1.2644551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0004637	1.6193079	1.8265089	0.0	0.0	0.0	0.0	1.398583	0.45793265	0.0	0.0	0.0	0.0	0.0	1.2569163
SRR070240	0.30155134	0.42428094	1.2955593	0.0	0.9783945	0.0	2.2415588	1.6342801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.373682	2.0752835	1.9953451	0.0	0.0	0.0	0.0	1.3161325	0.93473077	0.0	0.0	0.0	0.0	0.0	1.5511235
SRR070241	0.20532869	0.35299698	1.3332145	0.0	0.89785266	0.0	2.31423	1.4568397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1498435	1.9031501	2.0952659	0.0	0.0	0.0	0.0	1.4963349	0.7579895	0.0	0.0	0.0	0.0	0.0	1.4448557
SRR070242	0.13983336	0.314577	1.2343619	0.0	0.8325914	0.0	2.1689918	1.4225491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1832831	1.8946514	2.0776331	0.0	0.0	0.0	0.0	1.4487932	0.786132	0.0	0.0	0.0	0.0	0.0	1.3867551
SRR070243	0.12807073	0.3577998	1.4008397	0.0	0.7746775	0.0	2.225486	1.3404737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.009542	1.7659166	2.171733	0.0	0.0	0.0	0.0	1.5268264	0.6933216	0.0	0.0	0.0	0.0	0.0	1.3675023
SRR070244	0.0	0.30191645	1.2743059	0.0	0.68235636	0.0	2.0923953	1.3344994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.78996855	1.7108362	2.2383523	0.0	0.0	0.0	0.0	1.6120706	0.49051386	0.0	0.0	0.0	0.0	0.0	1.280454
SRR070245	0.0	0.38031808	1.4059635	0.0	0.57942426	0.0	2.153437	1.0059338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36489156	1.617254	2.173058	0.0	0.0	0.0	0.0	2.081221	0.16775863	0.0	0.0	0.0	0.0	0.0	1.236714
SRR070246	0.24872191	0.34150258	1.2501619	0.0	0.88777006	0.0	2.1360745	1.4959697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2769134	1.9030259	2.053591	0.0	0.0	0.0	0.0	1.3466611	0.8472626	0.0	0.0	0.0	0.0	0.0	1.429952
SRR070247	0.18368922	0.34079614	1.3687562	0.0	0.7151084	0.0	2.0207531	1.1830544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6707107	1.5461099	2.1121104	0.0	0.0	0.0	0.0	1.597008	0.49502546	0.0	0.0	0.0	0.0	0.0	1.2191747
SRR070248	0.3518811	0.40233263	1.2866589	0.0	1.0014985	0.0	2.2333555	1.5653831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4493122	1.9716067	1.955189	0.0	0.0	0.0	0.0	1.2408563	0.93912196	0.0	0.0	0.0	0.0	0.0	1.5333984
SRR070249	0.16120131	0.2777219	1.283537	0.0	0.82797897	0.0	2.1549497	1.4258335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.121942	1.8747678	2.032181	0.0	0.0	0.0	0.0	1.4333837	0.7343372	0.0	0.0	0.0	0.0	0.0	1.3940363
SRR573771	0.0	0.048663974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07297696	2.1119514	0.8340796	0.39762944	0.0	0.30162263	0.0	0.0	0.0	2.0106072	0.0	0.0	0.0	0.0	0.0	0.0	1.7312926	1.5482855	0.9945486	1.0013239	0.0
SRR573774	0.0	0.02376166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057765827	2.2275805	0.8720815	0.4607147	0.0	0.3295759	0.0	0.0	0.0	1.9672562	0.0	0.0	0.0	0.0	0.0	0.0	1.5974976	1.6491382	0.9486023	0.9760264	0.0
SRR573777	0.0	0.04082942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05804865	2.1242123	0.8759317	0.40894926	0.0	0.28533036	0.0	0.0	0.0	1.9802965	0.0	0.0	0.0	0.0	0.0	0.0	1.7085813	1.5528265	0.9916312	0.9575237	0.0
SRR573779	0.0	0.09720883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03528951	2.1418033	0.7414563	0.29783964	0.0	0.23773545	0.0	0.0	0.0	2.0381036	0.0	0.0	0.0	0.0	0.0	0.0	1.7321867	1.5436139	1.1319822	1.0850574	0.0
SRR573781	0.0	0.027548641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2591288	0.9186766	0.3954957	0.0	0.2777882	0.0	0.0	0.0	2.0918565	0.0	0.0	0.0	0.0	0.0	0.0	1.613255	1.6050788	0.99519026	1.0210465	0.0
SRR573785	0.0	0.052572608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038633183	2.1405911	0.86553925	0.36118692	0.0	0.28267416	0.0	0.0	0.0	2.0489986	0.0	0.0	0.0	0.0	0.0	0.0	1.6803786	1.5120043	1.0510098	1.0185372	0.0
SRR1542476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3669746	0.07422954	1.7993811	0.0	0.0	0.22268778	0.034000248	0.0	0.48042065	0.0	0.08299914	0.0	0.0
SRR1542477	0.0	0.0	0.28194898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33865735	0.0	0.0	0.0	0.0	0.8208811	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1542479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2302438	0.17181069	1.5296738	0.0	0.087907314	0.68300486	0.0018848777	0.0	0.25185153	0.0	0.0	0.0	0.0
SRR1542480	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.90392715	0.0	1.2868978	0.0	0.0	0.6470607	0.0	0.0	0.10620201	0.0	0.0	0.0	0.0
SRR1542481	0.0	0.0	0.0	0.0	0.0	0.0	0.66325736	0.0	0.0	0.0	0.0	1.0778685	0.035402298	0.0	0.0	1.5036415	0.09213005	1.7978367	1.6564521	2.3818417	0.0	0.0	0.26231897	1.1719918	0.0	1.6507843	0.0	0.18400274	0.0	0.0
SRR1542482	0.0	0.0	0.0	0.0	0.0	0.0	0.440108	0.0	0.0	0.0	0.0	1.3147063	0.052654862	0.0	0.0	1.3785937	0.0	1.6587408	1.8440492	2.520017	0.0	0.0	0.035685778	1.1005324	0.0	1.7703204	0.0	0.13227867	0.0	0.0
SRR1542483	0.0	0.0	0.0	0.0	0.0	0.0	0.50936913	0.0	0.0	0.0	0.0	1.1931009	0.034906268	0.0	0.0	1.4403414	0.0	1.7471895	1.743214	2.5379467	0.0	0.0	0.13156849	1.1366386	0.0	1.7049073	0.0	0.13883674	0.0	0.0
SRR1542484	0.0	0.0	0.0	0.0	0.0	0.0	0.7123827	0.0	0.0	0.0	0.0	0.98656535	0.0	0.0	0.0	1.5935211	0.17759927	1.8427644	1.5565459	2.2671213	0.0	0.0	0.28259295	1.2421589	0.0	1.5279349	0.0	0.18893045	0.0	0.0
SRR101423	0.0	1.2824204	0.0	0.0	0.2467482	0.0	0.0036489815	0.0	0.0	0.0	2.5700197	0.0	0.0	0.7790183	0.0	0.0	0.0	0.56340873	0.65888596	0.0	0.0	0.0	2.3818836	0.0	0.0	0.0	1.8609015	1.4934406	1.2198917	0.0
SRR101424	0.0	1.1969867	0.0	0.0	0.23074585	0.0	0.012433276	0.0	0.0	0.0	2.546083	0.0	0.0	0.7949127	0.0	0.0	0.0	0.5748397	0.6497875	0.0	0.0	0.0	2.3274136	0.0	0.0	0.0	1.8667167	1.455526	1.2545943	0.0
SRR101425	0.0	1.1465046	0.0	0.0	0.18124464	0.0	0.2991091	0.0	0.0	0.0	2.272132	0.0	0.0	0.71606827	0.0	0.0	0.0	0.8725871	0.5547143	0.0	0.0	0.0	2.5708604	0.0	0.0	0.0	1.6145022	1.2152475	1.05972	0.0
SRR101426	0.0	1.194775	0.0	0.0	0.24150814	0.0	0.18841825	0.0	0.0	0.0	2.4352813	0.0	0.0	0.77304614	0.0	0.0	0.0	0.75655043	0.63000625	0.0	0.0	0.0	2.4662635	0.0	0.0	0.0	1.7046739	1.3490264	1.1656041	0.0
SRR1927048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4161668	0.0	0.38040394	2.4737659	0.0	4.4649825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2588615	0.0	0.81321394	2.756731	0.0	4.2313466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6642656	0.0	0.1865483	2.544538	0.0	4.8034034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.435771	0.0	0.6078779	2.6316137	0.0	4.347933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5727081	0.0	0.3051793	2.581975	0.0	4.712396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.343017	0.0	0.767161	2.702602	0.0	4.3112197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927055	0.0	0.0	0.07338959	0.0	0.0	0.0	0.16214019	0.0	0.0	2.4945564	0.0	1.0446172	2.327991	0.0	3.2185915	0.7650065	0.0	0.0	0.0	0.0	0.0	0.45135605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9524822	0.0	0.95733297	2.3851795	0.0	3.7524114	0.40559885	0.0	0.0	0.0	0.0	0.0	0.42353165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7202644	0.0	0.20944574	2.612474	0.0	4.8512716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.297297	0.0	0.6340511	2.50569	0.0	4.2151914	0.0	0.0	0.0	0.0	0.0	0.0	0.21410447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443912	0.0	0.5716537	2.607635	0.0	4.332726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1656995	0.0	0.71914244	2.5423486	0.0	4.026553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927050	0.0	0.0	0.00494159	0.0	0.0	0.0	0.15278672	0.0	0.043286115	2.6272993	0.0	0.9128503	2.1620183	0.0	3.320721	0.57614565	0.0	0.0	0.0	0.0	0.0	0.49540848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.202702	0.0	0.6256379	2.598978	0.0	4.1059284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.250101	0.0	0.6729831	2.5341165	0.0	4.1101303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5165462	0.0	0.39570928	2.5234423	0.0	4.5696397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2001681	0.0	0.8491018	2.6556168	0.0	4.0874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6722908	0.0	0.43490863	2.6359236	0.0	4.7862544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0663223	0.0	0.94668216	2.6559978	0.0	3.9604528	0.0	0.0	0.0	0.0	0.0	0.0	0.101009965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6317596	0.0	0.33907765	2.5920026	0.0	4.7229586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7441163	0.0	0.14940599	2.61525	0.0	4.881826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3552065	0.0	0.6461053	2.5562515	0.0	4.2038536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5615134	0.0	0.14586577	2.4744718	0.0	4.659179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3220606	0.0	0.6840069	2.6527832	0.0	4.2305374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5214543	0.0	0.52120984	2.5912595	0.0	4.5471606	0.0	0.0	0.0	0.0	0.0	0.0	0.025979638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1123233	0.0	0.7048591	2.518581	0.0	3.9607909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927034	0.13253412	0.0	0.11140153	0.0	0.0	0.032699294	0.30278975	0.0	0.21984878	2.4138403	0.0	1.0156267	2.0535448	0.0	3.036854	0.8655328	0.0	0.0	0.0	0.0	0.0	0.5780458	0.0	0.05577226	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.679987	0.0	0.9730316	2.5197632	0.0	3.4957356	0.4958434	0.0	0.0	0.0	0.0	0.0	0.34709358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5136762	0.0	0.33314788	2.5531762	0.0	4.619271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2762141	0.0	0.8241377	2.5872347	0.0	4.129026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927030	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6548462	0.0	0.4575587	2.6579232	0.0	4.7416797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3111172	0.0	0.7625364	2.569907	0.0	4.2480907	0.0	0.0	0.0	0.0	0.0	0.0	0.2531646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1683564	0.0	0.9464021	2.7622495	0.0	4.0956216	0.0	0.0	0.0	0.0	0.0	0.0	0.12775302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927027	0.44485706	0.0	0.3542452	0.0	0.1464473	0.17605163	0.7129952	0.31274655	0.11922142	1.7028254	0.0	1.010874	1.693143	0.0	2.0988436	1.2882197	0.25029182	0.4164367	0.06830484	0.025716066	0.0	0.31339514	0.0	0.40571892	0.0	0.24046433	0.0	0.0	0.0	0.27279276
SRR1927026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8722558	0.0	0.831355	2.2807975	0.0	3.7184358	0.16624817	0.0	0.0	0.0	0.0	0.0	0.37450784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8385925	0.0	0.7824626	2.212771	0.0	3.617494	0.11199424	0.0	0.0	0.0	0.0	0.0	0.31139952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927025	0.0	0.0	0.0	0.0	0.0	0.008957334	0.0	0.0	0.0	2.887158	0.0	0.97080386	2.3422813	0.0	3.6241047	0.0181095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.064427376	0.0	0.0	0.0	0.0
SRR1927023	0.13979769	0.0	0.0	0.0	0.0	0.048953444	0.0	0.0	0.0	2.617148	0.0	1.1015661	2.1571321	0.0	3.1810393	0.38767692	0.0	0.0	0.15451783	0.0	0.0	0.0	0.0	0.0	0.0	0.4241442	0.0	0.0	0.0	0.0
SRR1927022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.287456	0.0	0.6238301	2.4419355	0.0	4.215556	0.0	0.0	0.0	0.0	0.0	0.0	0.15677404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.956833	0.0	0.7139632	2.3637862	0.0	3.7508688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0372195	0.0	0.8219914	2.4389377	0.0	3.8920825	0.18001767	0.0	0.0	0.0	0.0	0.0	0.41884422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2168117	0.0	0.6724086	2.5930393	0.0	4.11773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2894921	0.0	0.8124107	2.5451808	0.0	4.1683226	0.0	0.0	0.0	0.0	0.0	0.0	0.23008275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.330978	0.0	0.73081076	2.6131094	0.0	4.172894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4857655	0.0	0.47739643	2.5594893	0.0	4.5225496	0.0	0.0	0.0	0.0	0.0	0.0	0.05198264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0726032	0.0	0.86615026	2.454914	0.0	3.9334483	0.23022786	0.0	0.0	0.0	0.0	0.0	0.39886123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.31922	0.0	0.74215174	2.5621176	0.0	4.2445135	0.0	0.0	0.0	0.0	0.0	0.0	0.21181756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.92492	0.0	0.96447635	2.4901817	0.0	3.7324994	0.0	0.0	0.0	0.0	0.0	0.0	0.12207711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.102745	0.0	0.98036826	2.7003407	0.0	4.046723	0.0	0.0	0.0	0.0	0.0	0.0	0.11604345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7321825	0.0	0.31954253	2.6769404	0.0	4.891723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.170082	0.0	0.5716757	2.607017	0.0	4.0984883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR1927062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4460626	0.0	0.642919	2.613316	0.0	4.4620233	0.0	0.0	0.0	0.0	0.0	0.0	0.19028187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR2392510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2591141	2.5692072	0.37645274	0.0	0.0	0.0	0.0	0.0	2.1520307	0.93337023	0.0	0.0	0.0	0.0	0.0	1.746887	0.31009412	0.12041806	0.0	0.0
SRR2392508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1341883	2.0637596	2.1407316	0.0	0.4837735	0.0	0.0	0.0	0.95865184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR2392509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2683308	2.569855	0.37813753	0.0	0.0	0.0	0.0	0.0	2.1604388	0.9398861	0.0	0.0	0.0	0.0	0.0	1.7615079	0.31109408	0.11086057	0.0	0.0
SRR2392507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09276265	2.6120806	2.0258286	0.0	0.3154797	0.0	0.0	0.00581491	0.9884088	0.0	0.0	0.5011185	0.0	0.0	0.0	0.09970921	0.0	0.0	0.0	0.0
